"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
1.957801613E0,6.469552530E1,2.452328481E1,7.272141246E0,6.899999976E-1,1.445000000E2,7.500000000E0,1.700000000E1
2.816826266E0,6.469549919E1,2.452337416E1,1.927214488E1,6.899999976E-1,1.400000000E2,7.000000000E0,1.400000000E1
3.823214955E0,6.469551608E1,2.452332613E1,8.272143547E0,8.199999928E-1,1.465000000E2,7.000000000E0,1.300000000E1
4.816932862E0,6.469553833E1,2.452335136E1,9.272151020E0,4.099999964E-1,1.336000061E2,7.000000000E0,1.300000000E1
7.125502612E0,6.469553925E1,2.452336527E1,1.027215267E1,3.999999911E-2,0.000000000E0,6.000000000E0,1.100000000E1
7.817013606E0,6.469553296E1,2.452333912E1,1.127214858E1,4.999999702E-2,0.000000000E0,3.500000000E0,5.000000000E0
8.816994684E0,6.469553950E1,2.452330685E1,1.027214663E1,1.700000018E-1,4.370000076E1,3.000000000E0,4.000000000E0
9.816994684E0,6.469553971E1,2.452330811E1,1.027214681E1,0.000000000E0,NaN,3.000000000E0,4.000000000E0
1.081699456E1,6.469553971E1,2.452330811E1,1.027214681E1,0.000000000E0,NaN,3.000000000E0,4.000000000E0
1.181699450E1,6.469553971E1,2.452330811E1,1.027214681E1,0.000000000E0,NaN,2.500000000E0,4.000000000E0
1.281699438E1,6.469553971E1,2.452330811E1,1.027214681E1,0.000000000E0,NaN,2.500000000E0,4.000000000E0
1.381699427E1,6.469553971E1,2.452330811E1,1.027214681E1,0.000000000E0,NaN,2.500000000E0,4.000000000E0
1.522164686E1,6.469573540E1,2.452414870E1,1.007227831E1,NaN,NaN,3.275799942E1,3.598054171E0
1.892001071E1,6.469178122E1,2.453136060E1,8.272143121E0,1.509999990E0,1.249000015E2,3.500000000E0,6.000000000E0
1.992001142E1,6.469177825E1,2.453134770E1,8.272141149E0,1.439999938E0,1.249000015E2,3.500000000E0,5.000000000E0
2.092001229E1,6.469175889E1,2.453134459E1,7.272136492E0,1.549999952E0,1.881000061E2,2.500000000E0,4.000000000E0
2.192001316E1,6.469174204E1,2.453134669E1,7.272132924E0,1.549999952E0,1.923999939E2,2.500000000E0,4.000000000E0
2.292001393E1,6.469172934E1,2.453134107E1,8.272129508E0,1.569999933E0,2.091000061E2,2.500000000E0,3.000000000E0
2.392001480E1,6.469171870E1,2.453132674E1,8.272125672E0,1.539999962E0,2.163000031E2,2.500000000E0,3.000000000E0
2.492001556E1,6.469170746E1,2.453131467E1,9.272121933E0,1.480000019E0,2.106000061E2,2.500000000E0,3.000000000E0
2.592001642E1,6.469169782E1,2.453129439E1,8.272117721E0,1.529999971E0,2.173000031E2,2.500000000E0,3.000000000E0
2.692001727E1,6.469168701E1,2.453127016E1,8.272112849E0,1.599999905E0,2.166000061E2,2.500000000E0,3.000000000E0
2.792001805E1,6.469167540E1,2.453125038E1,8.272108248E0,1.549999952E0,2.146000061E2,2.500000000E0,2.000000000E0
2.892001892E1,6.469166400E1,2.453123177E1,8.272103812E0,1.549999952E0,2.150000000E2,2.500000000E0,2.000000000E0
2.992001970E1,6.469165420E1,2.453121794E1,9.272100216E0,1.549999952E0,2.118000031E2,2.500000000E0,2.000000000E0
3.092002056E1,6.469164200E1,2.453120554E1,9.272096229E0,1.579999924E0,2.101000061E2,2.500000000E0,2.000000000E0
3.192002141E1,6.469162662E1,2.453118458E1,9.272090665E0,1.509999990E0,2.116000061E2,2.500000000E0,2.000000000E0
3.292002228E1,6.469161631E1,2.453116799E1,9.272086678E0,1.519999981E0,2.141999969E2,2.500000000E0,2.000000000E0
3.392002313E1,6.469160432E1,2.453114837E1,8.272082011E0,1.490000010E0,2.186999969E2,2.500000000E0,2.000000000E0
3.492002399E1,6.469159322E1,2.453113111E1,9.272077778E0,1.490000010E0,2.175000000E2,2.500000000E0,2.000000000E0
3.592002483E1,6.469158169E1,2.453111711E1,9.272073782E0,1.610000014E0,2.145000000E2,2.500000000E0,2.000000000E0
3.692002571E1,6.469157055E1,2.453109364E1,9.272068915E0,1.549999952E0,2.156999969E2,2.500000000E0,2.000000000E0
3.792002657E1,6.469156011E1,2.453107327E1,9.272064521E0,1.459999919E0,2.118999939E2,2.500000000E0,2.000000000E0
3.892002746E1,6.469154775E1,2.453105098E1,9.272059501E0,1.500000000E0,2.168999939E2,2.500000000E0,2.000000000E0
3.992002835E1,6.469153672E1,2.453104368E1,9.272056295E0,1.549999952E0,2.151000061E2,2.500000000E0,2.000000000E0
4.092002933E1,6.469152574E1,2.453102214E1,9.272051662E0,1.569999933E0,2.148000031E2,2.500000000E0,2.000000000E0
4.192003024E1,6.469151179E1,2.453100043E1,9.272046345E0,1.490000010E0,2.155000000E2,2.500000000E0,2.000000000E0
4.292003111E1,6.469150014E1,2.453098124E1,9.272041799E0,1.740000010E0,2.201000061E2,2.500000000E0,2.000000000E0
4.392003208E1,6.469149071E1,2.453095400E1,9.272036939E0,1.620000005E0,2.193999939E2,2.500000000E0,2.000000000E0
4.492003299E1,6.469147772E1,2.453093614E1,9.272032228E0,1.549999952E0,2.153000031E2,2.500000000E0,2.000000000E0
4.592003395E1,6.469146757E1,2.453091343E1,9.272027666E0,1.559999943E0,2.140000000E2,2.500000000E0,2.000000000E0
4.692003485E1,6.469145538E1,2.453089859E1,9.272023439E0,1.509999990E0,2.128000031E2,2.500000000E0,2.000000000E0
4.792003581E1,6.469144310E1,2.453088015E1,1.027201883E1,1.559999943E0,2.123999939E2,2.500000000E0,2.000000000E0
4.892003687E1,6.469143057E1,2.453086632E1,1.027201463E1,1.599999905E0,2.173000031E2,2.500000000E0,2.000000000E0
4.992003782E1,6.469141938E1,2.453085358E1,1.027201084E1,1.529999971E0,2.191000061E2,2.500000000E0,2.000000000E0
5.092003876E1,6.469140848E1,2.453083397E1,1.027200642E1,1.529999971E0,2.170000000E2,2.500000000E0,2.000000000E0
5.192003982E1,6.469139520E1,2.453081737E1,1.027200178E1,1.610000014E0,2.161000061E2,2.500000000E0,2.000000000E0
5.292004077E1,6.469138241E1,2.453079893E1,1.027199706E1,1.459999919E0,2.173000031E2,2.500000000E0,2.000000000E0
5.392004175E1,6.469137110E1,2.453077211E1,1.027199182E1,1.579999924E0,2.135000000E2,2.500000000E0,2.000000000E0
5.492004276E1,6.469135907E1,2.453075250E1,1.027198715E1,1.549999952E0,2.135000000E2,2.500000000E0,2.000000000E0
5.592004379E1,6.469134742E1,2.453073112E1,1.027198239E1,1.569999933E0,2.146999969E2,2.500000000E0,2.000000000E0
5.692004487E1,6.469133443E1,2.453070866E1,1.027197722E1,1.559999943E0,2.151999969E2,2.500000000E0,2.000000000E0
5.792004587E1,6.469132118E1,2.453068536E1,1.027197191E1,1.529999971E0,2.171999969E2,2.500000000E0,2.000000000E0
5.892004690E1,6.469130920E1,2.453066088E1,1.027196676E1,1.539999962E0,2.181000061E2,2.500000000E0,1.000000000E0
5.992004793E1,6.469129943E1,2.453064093E1,1.027196257E1,1.569999933E0,2.188999939E2,2.500000000E0,2.000000000E0
6.092004902E1,6.469128862E1,2.453061327E1,1.027195737E1,1.569999933E0,2.176999969E2,2.500000000E0,2.000000000E0
6.192005005E1,6.469127915E1,2.453059240E1,1.027195315E1,1.569999933E0,2.173000031E2,2.500000000E0,2.000000000E0
6.292005112E1,6.469126800E1,2.453057120E1,1.027194852E1,1.250000000E0,2.151999969E2,2.500000000E0,2.000000000E0
6.392005215E1,6.469125807E1,2.453054739E1,1.027194390E1,1.539999962E0,2.176000061E2,2.500000000E0,2.000000000E0
6.492005324E1,6.469124742E1,2.453052660E1,1.027193943E1,1.579999924E0,2.185000000E2,2.500000000E0,1.000000000E0
6.592005439E1,6.469123506E1,2.453050565E1,1.027193455E1,1.569999933E0,2.155000000E2,2.500000000E0,1.000000000E0
6.692005549E1,6.469122387E1,2.453048570E1,1.027193004E1,1.549999952E0,2.158000031E2,2.500000000E0,2.000000000E0
6.792005657E1,6.469120933E1,2.453047045E1,1.027192526E1,1.699999928E0,2.183000031E2,2.500000000E0,2.000000000E0
6.892005765E1,6.469119893E1,2.453044698E1,1.027192057E1,1.549999952E0,2.196000061E2,2.500000000E0,2.000000000E0
6.992005878E1,6.469118963E1,2.453042862E1,1.027191664E1,1.679999948E0,2.188999939E2,2.500000000E0,2.000000000E0
7.092005987E1,6.469117861E1,2.453040607E1,1.027191191E1,1.549999952E0,2.208000031E2,2.500000000E0,2.000000000E0
7.192006101E1,6.469116704E1,2.453038839E1,1.027190755E1,1.519999981E0,2.203000031E2,2.500000000E0,2.000000000E0
7.292006216E1,6.469115485E1,2.453036886E1,1.027190286E1,1.620000005E0,2.151999969E2,2.500000000E0,2.000000000E0
7.392006338E1,6.469114311E1,2.453034639E1,1.127189798E1,1.559999943E0,2.183999939E2,2.500000000E0,2.000000000E0
7.492006453E1,6.469113209E1,2.453032343E1,1.127189320E1,1.639999986E0,2.278000031E2,2.500000000E0,2.000000000E0
7.592006569E1,6.469112086E1,2.453030004E1,1.027188834E1,1.639999986E0,2.253000031E2,2.500000000E0,2.000000000E0
7.692006680E1,6.469110921E1,2.453027959E1,1.027188368E1,1.750000000E0,2.193000031E2,2.500000000E0,2.000000000E0
7.792006803E1,6.469109885E1,2.453025696E1,1.027187909E1,1.579999924E0,2.218999939E2,2.500000000E0,2.000000000E0
7.892006919E1,6.469109072E1,2.453023651E1,1.027187522E1,1.589999914E0,2.276000061E2,2.500000000E0,2.000000000E0
7.992007038E1,6.469108029E1,2.453021488E1,1.027187072E1,1.639999986E0,2.183000031E2,2.500000000E0,2.000000000E0
8.092007156E1,6.469106851E1,2.453019468E1,1.027186606E1,1.740000010E0,2.190000000E2,2.500000000E0,2.000000000E0
8.192007286E1,6.469105653E1,2.453016895E1,1.027186079E1,1.669999957E0,2.183000031E2,2.500000000E0,2.000000000E0
8.292007403E1,6.469104743E1,2.453014221E1,9.271856076E0,1.699999928E0,2.216000061E2,2.500000000E0,2.000000000E0
8.392007526E1,6.469103410E1,2.453011296E1,9.271850161E0,1.649999976E0,2.238000031E2,2.500000000E0,2.000000000E0
8.492007653E1,6.469102153E1,2.453009066E1,9.271845113E0,1.669999957E0,2.218000031E2,2.500000000E0,2.000000000E0
8.592007772E1,6.469100791E1,2.453007247E1,9.271840245E0,1.659999967E0,2.183999939E2,2.500000000E0,2.000000000E0
8.692007902E1,6.469099643E1,2.453004909E1,9.271835333E0,1.599999905E0,2.181999969E2,2.500000000E0,2.000000000E0
8.792008019E1,6.469098264E1,2.453002797E1,9.271830133E0,1.610000014E0,2.165000000E2,2.500000000E0,2.000000000E0
8.892008150E1,6.469097317E1,2.453000207E1,9.271825418E0,1.639999986E0,2.195000000E2,2.500000000E0,2.000000000E0
8.992008280E1,6.469095795E1,2.452997549E1,8.271819355E0,1.779999971E0,2.193000031E2,2.500000000E0,2.000000000E0
9.092008409E1,6.469094534E1,2.452995161E1,7.271814141E0,1.629999995E0,2.175000000E2,2.500000000E0,2.000000000E0
9.192008536E1,6.469093373E1,2.452993023E1,8.271809405E0,1.639999986E0,2.208000031E2,2.500000000E0,2.000000000E0
9.292008661E1,6.469092149E1,2.452991431E1,8.271805076E0,1.629999995E0,2.180000000E2,2.500000000E0,2.000000000E0
9.392008797E1,6.469090976E1,2.452989620E1,8.271800640E0,1.559999943E0,2.181000061E2,2.500000000E0,2.000000000E0
9.492008922E1,6.469089706E1,2.452987365E1,8.271795544E0,1.559999943E0,2.173000031E2,2.500000000E0,2.000000000E0
9.592009056E1,6.469088340E1,2.452985337E1,7.271790461E0,1.849999905E0,2.146999969E2,2.500000000E0,2.000000000E0
9.692009190E1,6.469086999E1,2.452983074E1,6.271785199E0,1.649999976E0,2.156000061E2,2.500000000E0,2.000000000E0
9.792009321E1,6.469085846E1,2.452981180E1,6.271780728E0,1.599999905E0,2.158999939E2,2.500000000E0,2.000000000E0
9.892009459E1,6.469084945E1,2.452978841E1,7.271776372E0,1.500000000E0,2.186000061E2,2.500000000E0,2.000000000E0
9.992009593E1,6.469083470E1,2.452976502E1,7.271770736E0,1.490000010E0,2.176999969E2,2.500000000E0,2.000000000E0
1.009200973E2,6.469082037E1,2.452974700E1,8.271765733E0,1.549999952E0,2.150000000E2,2.500000000E0,2.000000000E0
1.019200986E2,6.469081039E1,2.452972412E1,9.271761214E0,1.559999943E0,2.163999939E2,2.500000000E0,2.000000000E0
1.029201000E2,6.469079949E1,2.452971540E1,1.027175791E1,1.559999943E0,2.183999939E2,2.500000000E0,2.000000000E0
1.039201013E2,6.469078453E1,2.452969353E1,1.027175238E1,1.519999981E0,2.185000000E2,2.500000000E0,2.000000000E0
1.049201027E2,6.469077657E1,2.452966972E1,1.027174822E1,1.509999990E0,2.175000000E2,2.500000000E0,2.000000000E0
1.059201041E2,6.469076877E1,2.452964542E1,1.027174404E1,1.350000024E0,2.181000061E2,2.500000000E0,2.000000000E0
1.069201054E2,6.469075691E1,2.452962538E1,1.027173939E1,1.429999948E0,2.185000000E2,2.500000000E0,2.000000000E0
1.079201069E2,6.469074677E1,2.452960610E1,1.027173520E1,1.429999948E0,2.176000061E2,2.500000000E0,2.000000000E0
1.089201083E2,6.469073085E1,2.452959009E1,1.027173005E1,1.480000019E0,2.153999939E2,2.500000000E0,2.000000000E0
1.099201098E2,6.469071643E1,2.452955548E1,1.027172337E1,1.539999962E0,2.141999969E2,2.500000000E0,2.000000000E0
1.109201111E2,6.469070599E1,2.452954047E1,9.271719537E0,1.599999905E0,2.175000000E2,2.500000000E0,2.000000000E0
1.119201125E2,6.469069145E1,2.452951390E1,1.027171363E1,1.439999938E0,2.123999939E2,2.500000000E0,2.000000000E0
1.129201139E2,6.469067909E1,2.452949312E1,1.027170880E1,1.519999981E0,2.123999939E2,2.500000000E0,2.000000000E0
1.139201154E2,6.469066869E1,2.452947836E1,1.027170500E1,1.500000000E0,2.103000031E2,2.500000000E0,2.000000000E0
1.149201168E2,6.469065495E1,2.452945925E1,1.027170003E1,1.350000024E0,2.120000000E2,2.500000000E0,2.000000000E0
1.159201182E2,6.469064502E1,2.452944827E1,1.027169672E1,1.419999957E0,2.096000061E2,2.500000000E0,2.000000000E0
1.169201197E2,6.469063504E1,2.452942581E1,1.027169225E1,1.500000000E0,2.136999969E2,2.500000000E0,2.000000000E0
1.179201212E2,6.469062394E1,2.452940737E1,1.027168793E1,1.480000019E0,2.146000061E2,2.500000000E0,2.000000000E0
1.189201226E2,6.469060876E1,2.452938432E1,1.027168224E1,1.509999990E0,2.163999939E2,2.500000000E0,2.000000000E0
1.199201241E2,6.469059778E1,2.452936286E1,1.027167765E1,1.389999986E0,2.166000061E2,2.500000000E0,2.000000000E0
1.209201256E2,6.469058668E1,2.452933160E1,1.027167204E1,1.389999986E0,2.188999939E2,2.500000000E0,2.000000000E0
1.219201271E2,6.469057176E1,2.452931114E1,1.027166668E1,1.399999976E0,2.183000031E2,2.500000000E0,2.000000000E0
1.229201285E2,6.469055923E1,2.452928650E1,1.027166142E1,1.459999919E0,2.160000000E2,2.500000000E0,3.000000000E0
1.239201300E2,6.469054745E1,2.452927200E1,1.027165735E1,1.539999962E0,2.138000031E2,2.500000000E0,2.000000000E0
1.249201315E2,6.469053777E1,2.452924778E1,1.027165277E1,1.399999976E0,2.093000031E2,2.500000000E0,2.000000000E0
1.259201330E2,6.469052272E1,2.452922758E1,1.027164740E1,1.589999914E0,2.153000031E2,2.500000000E0,3.000000000E0
1.269201345E2,6.469050550E1,2.452921861E1,9.271642669E0,1.569999933E0,2.145000000E2,2.500000000E0,2.000000000E0
1.279201361E2,6.469049502E1,2.452920000E1,9.271638476E0,1.709999919E0,2.156000061E2,2.500000000E0,2.000000000E0
1.289201376E2,6.469048454E1,2.452918382E1,9.271634527E0,1.669999957E0,2.130000000E2,2.500000000E0,2.000000000E0
1.299201391E2,6.469047013E1,2.452915767E1,9.271628704E0,1.669999957E0,2.168999939E2,2.500000000E0,2.000000000E0
1.309201407E2,6.469045852E1,2.452913144E1,9.271623498E0,1.469999909E0,2.085000000E2,2.500000000E0,2.000000000E0
1.319201422E2,6.469044678E1,2.452911559E1,9.271619303E0,1.429999948E0,2.130000000E2,2.500000000E0,2.000000000E0
1.329201438E2,6.469043413E1,2.452909640E1,9.271614569E0,1.559999943E0,2.171999969E2,2.500000000E0,2.000000000E0
1.339201453E2,6.469042243E1,2.452907603E1,9.271609932E0,1.539999962E0,2.173999939E2,2.500000000E0,2.000000000E0
1.349201469E2,6.469041158E1,2.452905550E1,9.271605466E0,1.399999976E0,2.243000031E2,2.500000000E0,2.000000000E0
1.359201484E2,6.469040731E1,2.452903228E1,9.271602194E0,1.309999943E0,2.320000000E2,2.500000000E0,2.000000000E0
1.369201501E2,6.469040622E1,2.452900780E1,9.271599506E0,1.259999990E0,2.692999878E2,2.500000000E0,2.000000000E0
1.379201517E2,6.469041263E1,2.452898702E1,9.271598854E0,1.500000000E0,2.967000122E2,2.500000000E0,2.000000000E0
1.389201532E2,6.469042256E1,2.452895818E1,9.271598181E0,1.569999933E0,3.078999939E2,2.500000000E0,2.000000000E0
1.399201548E2,6.469043107E1,2.452893077E1,9.271597332E0,1.549999952E0,3.043999939E2,2.500000000E0,2.000000000E0
1.409201564E2,6.469043978E1,2.452890295E1,9.271596488E0,1.559999943E0,3.033999939E2,2.500000000E0,2.000000000E0
1.419201580E2,6.469044968E1,2.452887914E1,9.271596307E0,1.589999914E0,3.075000000E2,2.500000000E0,2.000000000E0
1.429201596E2,6.469045848E1,2.452885408E1,1.027159576E1,1.469999909E0,3.047000122E2,2.500000000E0,2.000000000E0
1.439201612E2,6.469046745E1,2.452883019E1,1.027159536E1,1.669999957E0,3.058999939E2,2.500000000E0,2.000000000E0
1.449201628E2,6.469047750E1,2.452880412E1,9.271594990E0,1.659999967E0,3.077000122E2,2.500000000E0,2.000000000E0
1.459201645E2,6.469048614E1,2.452877504E1,1.027159400E1,1.549999952E0,3.072000122E2,2.500000000E0,2.000000000E0
1.469201661E2,6.469049448E1,2.452875149E1,1.027159350E1,1.500000000E0,3.056000061E2,2.500000000E0,2.000000000E0
1.479201677E2,6.469050307E1,2.452872466E1,1.027159272E1,1.519999981E0,3.047999878E2,2.500000000E0,2.000000000E0
1.489201695E2,6.469051099E1,2.452869943E1,1.027159196E1,1.529999971E0,3.017999878E2,2.500000000E0,2.000000000E0
1.499201711E2,6.469051816E1,2.452866867E1,1.027159047E1,1.469999909E0,3.037999878E2,2.500000000E0,2.000000000E0
1.509201727E2,6.469052545E1,2.452863263E1,1.027158849E1,1.490000010E0,3.035000000E2,2.500000000E0,2.000000000E0
1.519201744E2,6.469053316E1,2.452860053E1,1.127158699E1,1.639999986E0,2.946000061E2,2.500000000E0,2.000000000E0
1.529201760E2,6.469054347E1,2.452857102E1,1.127158632E1,1.539999962E0,3.033999939E2,2.500000000E0,2.000000000E0
1.539201777E2,6.469055529E1,2.452854152E1,1.127158600E1,1.559999943E0,3.062000122E2,2.500000000E0,2.000000000E0
1.549201793E2,6.469056484E1,2.452851176E1,1.127158514E1,1.509999990E0,3.038999939E2,2.500000000E0,2.000000000E0
1.559201810E2,6.469057670E1,2.452848259E1,1.227158485E1,1.490000010E0,3.041000061E2,2.500000000E0,2.000000000E0
1.569201827E2,6.469058617E1,2.452845175E1,1.227158387E1,1.549999952E0,3.053999939E2,2.500000000E0,2.000000000E0
1.579201844E2,6.469059242E1,2.452842535E1,1.127158261E1,1.549999952E0,3.072999878E2,2.500000000E0,2.000000000E0
1.589201861E2,6.469060097E1,2.452839718E1,1.227158169E1,1.490000010E0,3.150000000E2,2.500000000E0,2.000000000E0
1.599201878E2,6.469061249E1,2.452837816E1,1.227158234E1,1.389999986E0,3.196000061E2,2.500000000E0,2.000000000E0
1.609201895E2,6.469062130E1,2.452834806E1,1.227158128E1,1.569999933E0,3.106000061E2,2.500000000E0,2.000000000E0
1.619201912E2,6.469063152E1,2.452831588E1,1.327158032E1,1.350000024E0,3.055000000E2,2.500000000E0,2.000000000E0
1.629201930E2,6.469064120E1,2.452828327E1,1.327157921E1,1.559999943E0,3.042999878E2,2.500000000E0,2.000000000E0
1.639201947E2,6.469065264E1,2.452825746E1,1.327157916E1,1.709999919E0,3.056000061E2,2.500000000E0,2.000000000E0
1.649201964E2,6.469066400E1,2.452823390E1,1.427157932E1,1.610000014E0,3.073999939E2,2.500000000E0,2.000000000E0
1.659201981E2,6.469067360E1,2.452821404E1,1.427157945E1,1.539999962E0,3.107999878E2,2.500000000E0,2.000000000E0
1.669201999E2,6.469068261E1,2.452818638E1,1.427157868E1,1.519999981E0,3.113999939E2,2.500000000E0,2.000000000E0
1.679202016E2,6.469069191E1,2.452816039E1,1.427157814E1,1.480000019E0,3.105000000E2,2.500000000E0,2.000000000E0
1.689202034E2,6.469070180E1,2.452814003E1,1.327157829E1,1.579999924E0,3.092000122E2,2.500000000E0,2.000000000E0
1.699202051E2,6.469071220E1,2.452811329E1,1.427157792E1,1.599999905E0,3.072999878E2,2.500000000E0,2.000000000E0
1.709202069E2,6.469072188E1,2.452809392E1,1.427157812E1,1.549999952E0,3.075000000E2,2.500000000E0,2.000000000E0
1.719202087E2,6.469072946E1,2.452806417E1,1.427157682E1,1.589999914E0,3.085000000E2,2.500000000E0,2.000000000E0
1.729202105E2,6.469073835E1,2.452803877E1,1.327157624E1,1.370000005E0,3.062999878E2,2.500000000E0,2.000000000E0
1.739202122E2,6.469074828E1,2.452800935E1,1.327157550E1,1.419999957E0,3.077000122E2,2.500000000E0,2.000000000E0
1.749202140E2,6.469075775E1,2.452798471E1,1.327157512E1,1.569999933E0,3.108999939E2,2.500000000E0,2.000000000E0
1.759202158E2,6.469076639E1,2.452795344E1,1.327157390E1,1.969999909E0,3.112999878E2,2.500000000E0,2.000000000E0
1.769202176E2,6.469077816E1,2.452792620E1,1.427157378E1,1.659999967E0,3.140000000E2,2.500000000E0,2.000000000E0
1.779202194E2,6.469078860E1,2.452790651E1,1.327157412E1,1.129999995E0,3.113999939E2,2.500000000E0,2.000000000E0
1.789202212E2,6.469079757E1,2.452788496E1,1.327157394E1,1.409999967E0,3.105000000E2,2.500000000E0,2.000000000E0
1.799202230E2,6.469080888E1,2.452785831E1,1.227157377E1,1.659999967E0,3.160000000E2,2.500000000E0,2.000000000E0
1.809202248E2,6.469082057E1,2.452783509E1,1.327157404E1,1.669999957E0,3.251000061E2,2.500000000E0,2.000000000E0
1.819202266E2,6.469083294E1,2.452782168E1,1.227157543E1,1.129999995E0,3.316000061E2,2.500000000E0,2.000000000E0
1.829202284E2,6.469084031E1,2.452780148E1,1.227157503E1,1.209999919E0,3.142000122E2,2.500000000E0,2.000000000E0
1.839202302E2,6.469084731E1,2.452778170E1,1.127157460E1,1.059999943E0,3.077999878E2,2.500000000E0,2.000000000E0
1.849202320E2,6.469085796E1,2.452775571E1,1.127157435E1,1.589999914E0,3.197999878E2,2.500000000E0,2.000000000E0
1.859202338E2,6.469086957E1,2.452772730E1,1.127157407E1,1.759999990E0,3.187000122E2,2.500000000E0,2.000000000E0
1.869202358E2,6.469088080E1,2.452770391E1,1.127157421E1,1.629999995E0,3.197000122E2,2.500000000E0,2.000000000E0
1.879202376E2,6.469089513E1,2.452767106E1,1.127157408E1,1.689999938E0,3.162000122E2,2.500000000E0,2.000000000E0
1.889202394E2,6.469090796E1,2.452764172E1,1.127157397E1,1.339999914E0,3.207000122E2,2.500000000E0,2.000000000E0
1.899202412E2,6.469091646E1,2.452761590E1,1.027157326E1,1.319999933E0,3.238999939E2,2.500000000E0,2.000000000E0
1.909202430E2,6.469092363E1,2.452758992E1,1.027157224E1,1.569999933E0,3.122000122E2,2.500000000E0,2.000000000E0
1.919202449E2,6.469093180E1,2.452755958E1,1.027157100E1,1.689999938E0,3.062999878E2,2.500000000E0,2.000000000E0
1.929202467E2,6.469094044E1,2.452752664E1,1.027156960E1,1.639999986E0,3.057000122E2,2.500000000E0,2.000000000E0
1.939202486E2,6.469094852E1,2.452749579E1,1.027156830E1,1.529999971E0,3.122000122E2,2.500000000E0,2.000000000E0
1.949202505E2,6.469095862E1,2.452746956E1,1.027156790E1,1.620000005E0,3.183999939E2,2.500000000E0,2.000000000E0
1.959202522E2,6.469096956E1,2.452744416E1,1.027156776E1,1.610000014E0,3.207999878E2,2.500000000E0,2.000000000E0
1.969202542E2,6.469097975E1,2.452741943E1,1.027156753E1,1.730000019E0,3.161000061E2,2.500000000E0,2.000000000E0
1.979202560E2,6.469098876E1,2.452739244E1,1.027156681E1,1.689999938E0,3.137999878E2,2.500000000E0,2.000000000E0
1.989202579E2,6.469099890E1,2.452736596E1,1.027156639E1,1.379999995E0,3.098999939E2,2.500000000E0,2.000000000E0
1.999202599E2,6.469101135E1,2.452734408E1,1.027156695E1,1.599999905E0,3.172000122E2,2.500000000E0,2.000000000E0
2.009202618E2,6.469102602E1,2.452733201E1,9.271568975E0,1.559999943E0,3.263999939E2,2.500000000E0,2.000000000E0
2.019202636E2,6.469104043E1,2.452731022E1,9.271569971E0,1.509999990E0,3.296000061E2,2.500000000E0,2.000000000E0
2.029202655E2,6.469105342E1,2.452729052E1,9.271570862E0,1.579999924E0,3.402000122E2,2.500000000E0,2.000000000E0
2.039202674E2,6.469106763E1,2.452727174E1,9.271572114E0,1.839999914E0,3.393999939E2,2.500000000E0,2.000000000E0
2.049202693E2,6.469108196E1,2.452726529E1,9.271574632E0,1.709999919E0,3.431000061E2,2.500000000E0,2.000000000E0
